# l  D_l^TT[muK^2]  D_l^EE[muK^2]  D_l^TE[muK^2]  (cancellation-free sync gauge solver)
7.000000000000000000e+01 1.455324518360849424e+03 3.080647146372474943e-01 -8.939404215941808118e+00
7.200000000000000000e+01 1.598380563492549300e+03 3.348161087447369400e-01 -9.938937841935674200e+00
7.400000000000000000e+01 1.658270847964518907e+03 3.625295703616442933e-01 -1.091627098767055593e+01
7.600000000000000000e+01 1.637408223220655145e+03 3.912619345220081923e-01 -1.184971337040353134e+01
7.800000000000000000e+01 1.632298587497015433e+03 4.211115133247719799e-01 -1.292909067084789498e+01
8.000000000000000000e+01 1.788856477676217537e+03 4.517879502595787411e-01 -1.413347147110103563e+01
8.200000000000000000e+01 1.955083855155716037e+03 4.829950550533111397e-01 -1.524129258146256483e+01
8.400000000000000000e+01 1.921532465838750568e+03 5.151418445073696617e-01 -1.626681643522610088e+01
8.600000000000000000e+01 1.846091211333974798e+03 5.479063733262646840e-01 -1.756089556335770041e+01
8.800000000000000000e+01 1.988958283220713838e+03 5.812546130217408624e-01 -1.887706012883131379e+01
9.000000000000000000e+01 2.213540225024833944e+03 6.148110241323144765e-01 -2.008234008303277918e+01
9.200000000000000000e+01 2.217055661282453912e+03 6.489342633191536036e-01 -2.131209731596738166e+01
9.400000000000000000e+01 2.113192812339831562e+03 6.832934330112644394e-01 -2.268361557872513501e+01
9.600000000000000000e+01 2.250085601592762032e+03 7.174208277867520911e-01 -2.410895222192970522e+01
9.800000000000000000e+01 2.529563390516890195e+03 7.517589162409415993e-01 -2.527249551182607590e+01
1.000000000000000000e+02 2.436179595794235865e+03 7.855580375473175669e-01 -2.651377019557904546e+01
1.040000000000000000e+02 2.687154557358608599e+03 8.531198741357484128e-01 -2.956701539559650627e+01
1.080000000000000000e+02 2.528681685009815283e+03 9.184512507207894805e-01 -3.209848339788518246e+01
1.120000000000000000e+02 3.062988210934153813e+03 9.807913635334390978e-01 -3.432950403476401391e+01
1.160000000000000000e+02 2.933795352359006301e+03 1.038863104463400022e+00 -3.761805759415458539e+01
1.200000000000000000e+02 3.131757627877425875e+03 1.092748016078749940e+00 -3.990149942487642676e+01
1.240000000000000000e+02 3.452727958627960106e+03 1.140110983948467771e+00 -4.159733919508891375e+01
1.280000000000000000e+02 3.391920005014601429e+03 1.181204155888130325e+00 -4.438963650892155499e+01
1.320000000000000000e+02 3.633357513085714345e+03 1.215801039470945089e+00 -4.638719966182846832e+01
1.360000000000000000e+02 3.857336549064829342e+03 1.239169211133257953e+00 -4.777270368782984633e+01
1.400000000000000000e+02 3.836175069564894329e+03 1.256376901283847047e+00 -4.957704657636367784e+01
1.440000000000000000e+02 4.010813751643825526e+03 1.265526168510859639e+00 -5.031516084230079144e+01
1.480000000000000000e+02 4.382053663517837776e+03 1.270170007428442327e+00 -5.062626699200165348e+01
1.520000000000000000e+02 4.491908515737050948e+03 1.256235603191315331e+00 -5.197284561225522026e+01
1.560000000000000000e+02 4.316358674291649550e+03 1.229995915102620518e+00 -5.275874301310999925e+01
1.600000000000000000e+02 4.432249142819072404e+03 1.210262921043692375e+00 -5.234476442351257219e+01
1.640000000000000000e+02 4.763529689058552322e+03 1.184527489795881072e+00 -4.988416380550417273e+01
1.680000000000000000e+02 5.128859888558629791e+03 1.150987484454135013e+00 -4.796371431860296752e+01
